,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
473,5,Texas,TX,Andrews,Republican,Ted Cruz,0.465,9.9,41.6,73.6,48.9,57825,9.9
474,6,Texas,TX,Andrews,Republican,Donald Trump,0.247,9.9,41.6,73.6,48.9,57825,9.9
475,7,Texas,TX,Andrews,Republican,Marco Rubio,0.139,9.9,41.6,73.6,48.9,57825,9.9
476,8,Texas,TX,Andrews,Republican,Ben Carson,0.069,9.9,41.6,73.6,48.9,57825,9.9
477,9,Texas,TX,Andrews,Republican,John Kasich,0.013000000000000001,9.9,41.6,73.6,48.9,57825,9.9
478,10,Texas,TX,Angelina,Republican,Ted Cruz,0.507,15.0,61.5,78.2,51.1,41354,108.8
479,11,Texas,TX,Angelina,Republican,Donald Trump,0.26899999999999996,15.0,61.5,78.2,51.1,41354,108.8
480,12,Texas,TX,Angelina,Republican,Marco Rubio,0.11900000000000001,15.0,61.5,78.2,51.1,41354,108.8
481,13,Texas,TX,Angelina,Republican,Ben Carson,0.044000000000000004,15.0,61.5,78.2,51.1,41354,108.8
482,14,Texas,TX,Angelina,Republican,John Kasich,0.026000000000000002,15.0,61.5,78.2,51.1,41354,108.8
483,15,Texas,TX,Aransas,Republican,Donald Trump,0.39299999999999996,26.6,67.9,86.0,50.5,42476,91.9
484,16,Texas,TX,Aransas,Republican,Ted Cruz,0.311,26.6,67.9,86.0,50.5,42476,91.9
485,17,Texas,TX,Aransas,Republican,Marco Rubio,0.14800000000000002,26.6,67.9,86.0,50.5,42476,91.9
486,18,Texas,TX,Aransas,Republican,John Kasich,0.051,26.6,67.9,86.0,50.5,42476,91.9
487,19,Texas,TX,Aransas,Republican,Ben Carson,0.031,26.6,67.9,86.0,50.5,42476,91.9
488,20,Texas,TX,Archer,Republican,Ted Cruz,0.49200000000000005,18.1,88.5,86.5,49.9,56452,10.0
489,21,Texas,TX,Archer,Republican,Donald Trump,0.28600000000000003,18.1,88.5,86.5,49.9,56452,10.0
490,22,Texas,TX,Archer,Republican,Marco Rubio,0.10800000000000001,18.1,88.5,86.5,49.9,56452,10.0
491,23,Texas,TX,Archer,Republican,Ben Carson,0.061,18.1,88.5,86.5,49.9,56452,10.0
492,24,Texas,TX,Archer,Republican,John Kasich,0.018000000000000002,18.1,88.5,86.5,49.9,56452,10.0
493,25,Texas,TX,Armstrong,Republican,Ted Cruz,0.49,21.4,87.8,88.8,50.7,61635,2.1
494,26,Texas,TX,Armstrong,Republican,Donald Trump,0.254,21.4,87.8,88.8,50.7,61635,2.1
495,27,Texas,TX,Armstrong,Republican,Ben Carson,0.077,21.4,87.8,88.8,50.7,61635,2.1
496,28,Texas,TX,Armstrong,Republican,Marco Rubio,0.075,21.4,87.8,88.8,50.7,61635,2.1
497,29,Texas,TX,Armstrong,Republican,John Kasich,0.019,21.4,87.8,88.8,50.7,61635,2.1
498,30,Texas,TX,Atascosa,Republican,Ted Cruz,0.52,13.9,35.1,73.6,50.3,47543,36.8
499,31,Texas,TX,Atascosa,Republican,Donald Trump,0.297,13.9,35.1,73.6,50.3,47543,36.8
500,32,Texas,TX,Atascosa,Republican,Marco Rubio,0.11800000000000001,13.9,35.1,73.6,50.3,47543,36.8
501,33,Texas,TX,Atascosa,Republican,Ben Carson,0.032,13.9,35.1,73.6,50.3,47543,36.8
502,34,Texas,TX,Atascosa,Republican,John Kasich,0.016,13.9,35.1,73.6,50.3,47543,36.8
503,35,Texas,TX,Austin,Republican,Ted Cruz,0.525,17.6,63.3,85.1,50.4,53265,44.0
504,36,Texas,TX,Austin,Republican,Donald Trump,0.287,17.6,63.3,85.1,50.4,53265,44.0
505,37,Texas,TX,Austin,Republican,Marco Rubio,0.106,17.6,63.3,85.1,50.4,53265,44.0
506,38,Texas,TX,Austin,Republican,Ben Carson,0.032,17.6,63.3,85.1,50.4,53265,44.0
507,39,Texas,TX,Austin,Republican,John Kasich,0.026000000000000002,17.6,63.3,85.1,50.4,53265,44.0
508,40,Texas,TX,Bailey,Republican,Ted Cruz,0.519,15.0,36.5,65.4,49.3,46139,8.7
509,41,Texas,TX,Bailey,Republican,Donald Trump,0.245,15.0,36.5,65.4,49.3,46139,8.7
510,42,Texas,TX,Bailey,Republican,Marco Rubio,0.129,15.0,36.5,65.4,49.3,46139,8.7
511,43,Texas,TX,Bailey,Republican,Ben Carson,0.066,15.0,36.5,65.4,49.3,46139,8.7
512,44,Texas,TX,Bailey,Republican,John Kasich,0.02,15.0,36.5,65.4,49.3,46139,8.7
513,45,Texas,TX,Bandera,Republican,Ted Cruz,0.43200000000000005,24.6,79.1,86.6,50.5,49215,25.9
514,46,Texas,TX,Bandera,Republican,Donald Trump,0.34700000000000003,24.6,79.1,86.6,50.5,49215,25.9
515,47,Texas,TX,Bandera,Republican,Marco Rubio,0.11800000000000001,24.6,79.1,86.6,50.5,49215,25.9
516,48,Texas,TX,Bandera,Republican,Ben Carson,0.040999999999999995,24.6,79.1,86.6,50.5,49215,25.9
517,49,Texas,TX,Bandera,Republican,John Kasich,0.028999999999999998,24.6,79.1,86.6,50.5,49215,25.9
518,50,Texas,TX,Bastrop,Republican,Ted Cruz,0.391,13.7,55.0,80.4,49.1,51750,83.5
519,51,Texas,TX,Bastrop,Republican,Donald Trump,0.33399999999999996,13.7,55.0,80.4,49.1,51750,83.5
520,52,Texas,TX,Bastrop,Republican,Marco Rubio,0.14400000000000002,13.7,55.0,80.4,49.1,51750,83.5
521,53,Texas,TX,Bastrop,Republican,Ben Carson,0.053,13.7,55.0,80.4,49.1,51750,83.5
522,54,Texas,TX,Bastrop,Republican,John Kasich,0.039,13.7,55.0,80.4,49.1,51750,83.5
523,55,Texas,TX,Baylor,Republican,Ted Cruz,0.429,25.1,82.9,83.7,51.9,33445,4.3
524,56,Texas,TX,Baylor,Republican,Donald Trump,0.307,25.1,82.9,83.7,51.9,33445,4.3
525,57,Texas,TX,Baylor,Republican,Marco Rubio,0.11599999999999999,25.1,82.9,83.7,51.9,33445,4.3
526,58,Texas,TX,Baylor,Republican,Ben Carson,0.07200000000000001,25.1,82.9,83.7,51.9,33445,4.3
527,59,Texas,TX,Baylor,Republican,John Kasich,0.022000000000000002,25.1,82.9,83.7,51.9,33445,4.3
528,60,Texas,TX,Bee,Republican,Ted Cruz,0.5,11.4,32.7,70.8,40.0,43690,36.2
529,61,Texas,TX,Bee,Republican,Donald Trump,0.259,11.4,32.7,70.8,40.0,43690,36.2
530,62,Texas,TX,Bee,Republican,Marco Rubio,0.141,11.4,32.7,70.8,40.0,43690,36.2
531,63,Texas,TX,Bee,Republican,Ben Carson,0.033,11.4,32.7,70.8,40.0,43690,36.2
532,64,Texas,TX,Bee,Republican,John Kasich,0.021,11.4,32.7,70.8,40.0,43690,36.2
533,65,Texas,TX,Bell,Republican,Ted Cruz,0.445,9.9,48.2,89.5,50.0,50060,295.2
534,66,Texas,TX,Bell,Republican,Donald Trump,0.258,9.9,48.2,89.5,50.0,50060,295.2
535,67,Texas,TX,Bell,Republican,Marco Rubio,0.154,9.9,48.2,89.5,50.0,50060,295.2
536,68,Texas,TX,Bell,Republican,Ben Carson,0.053,9.9,48.2,89.5,50.0,50060,295.2
537,69,Texas,TX,Bell,Republican,John Kasich,0.039,9.9,48.2,89.5,50.0,50060,295.2
538,70,Texas,TX,Bexar,Republican,Ted Cruz,0.408,11.3,29.2,82.6,50.8,50112,1383.1
539,71,Texas,TX,Bexar,Republican,Donald Trump,0.247,11.3,29.2,82.6,50.8,50112,1383.1
540,72,Texas,TX,Bexar,Republican,Marco Rubio,0.23199999999999998,11.3,29.2,82.6,50.8,50112,1383.1
541,73,Texas,TX,Bexar,Republican,John Kasich,0.047,11.3,29.2,82.6,50.8,50112,1383.1
542,74,Texas,TX,Bexar,Republican,Ben Carson,0.036000000000000004,11.3,29.2,82.6,50.8,50112,1383.1
543,75,Texas,TX,Blanco,Republican,Ted Cruz,0.45799999999999996,22.4,78.2,87.0,49.6,49487,14.8
544,76,Texas,TX,Blanco,Republican,Donald Trump,0.295,22.4,78.2,87.0,49.6,49487,14.8
545,77,Texas,TX,Blanco,Republican,Marco Rubio,0.13699999999999998,22.4,78.2,87.0,49.6,49487,14.8
546,78,Texas,TX,Blanco,Republican,Ben Carson,0.037000000000000005,22.4,78.2,87.0,49.6,49487,14.8
547,79,Texas,TX,Blanco,Republican,John Kasich,0.033,22.4,78.2,87.0,49.6,49487,14.8
548,80,Texas,TX,Borden,Republican,Ted Cruz,0.529,20.6,80.8,92.1,46.5,71607,0.7
549,81,Texas,TX,Borden,Republican,Donald Trump,0.294,20.6,80.8,92.1,46.5,71607,0.7
550,82,Texas,TX,Borden,Republican,Marco Rubio,0.09699999999999999,20.6,80.8,92.1,46.5,71607,0.7
551,83,Texas,TX,Borden,Republican,Ben Carson,0.045,20.6,80.8,92.1,46.5,71607,0.7
552,84,Texas,TX,Borden,Republican,John Kasich,0.01,20.6,80.8,92.1,46.5,71607,0.7
553,85,Texas,TX,Bosque,Republican,Ted Cruz,0.507,23.9,79.0,82.0,50.5,44742,18.5
554,86,Texas,TX,Bosque,Republican,Donald Trump,0.302,23.9,79.0,82.0,50.5,44742,18.5
555,87,Texas,TX,Bosque,Republican,Marco Rubio,0.092,23.9,79.0,82.0,50.5,44742,18.5
556,88,Texas,TX,Bosque,Republican,Ben Carson,0.042,23.9,79.0,82.0,50.5,44742,18.5
557,89,Texas,TX,Bosque,Republican,John Kasich,0.025,23.9,79.0,82.0,50.5,44742,18.5
558,90,Texas,TX,Bowie,Republican,Ted Cruz,0.43,15.5,64.8,86.8,49.5,42346,104.6
559,91,Texas,TX,Bowie,Republican,Donald Trump,0.307,15.5,64.8,86.8,49.5,42346,104.6
560,92,Texas,TX,Bowie,Republican,Marco Rubio,0.127,15.5,64.8,86.8,49.5,42346,104.6
561,93,Texas,TX,Bowie,Republican,Ben Carson,0.057,15.5,64.8,86.8,49.5,42346,104.6
562,94,Texas,TX,Bowie,Republican,John Kasich,0.028999999999999998,15.5,64.8,86.8,49.5,42346,104.6
563,95,Texas,TX,Brazoria,Republican,Ted Cruz,0.51,10.9,49.9,85.3,49.3,67603,230.7
564,96,Texas,TX,Brazoria,Republican,Donald Trump,0.255,10.9,49.9,85.3,49.3,67603,230.7
565,97,Texas,TX,Brazoria,Republican,Marco Rubio,0.142,10.9,49.9,85.3,49.3,67603,230.7
566,98,Texas,TX,Brazoria,Republican,Ben Carson,0.034,10.9,49.9,85.3,49.3,67603,230.7
567,99,Texas,TX,Brazoria,Republican,John Kasich,0.028999999999999998,10.9,49.9,85.3,49.3,67603,230.7
568,100,Texas,TX,Brazos,Republican,Ted Cruz,0.47200000000000003,8.3,57.2,85.0,49.3,38310,332.8
569,101,Texas,TX,Brazos,Republican,Marco Rubio,0.187,8.3,57.2,85.0,49.3,38310,332.8
570,102,Texas,TX,Brazos,Republican,Donald Trump,0.18100000000000002,8.3,57.2,85.0,49.3,38310,332.8
571,103,Texas,TX,Brazos,Republican,John Kasich,0.067,8.3,57.2,85.0,49.3,38310,332.8
572,104,Texas,TX,Brazos,Republican,Ben Carson,0.057,8.3,57.2,85.0,49.3,38310,332.8
573,105,Texas,TX,Brewster,Republican,Ted Cruz,0.386,19.4,53.0,84.8,50.1,40477,1.5
574,106,Texas,TX,Brewster,Republican,Donald Trump,0.301,19.4,53.0,84.8,50.1,40477,1.5
575,107,Texas,TX,Brewster,Republican,Marco Rubio,0.17,19.4,53.0,84.8,50.1,40477,1.5
576,108,Texas,TX,Brewster,Republican,Ben Carson,0.052000000000000005,19.4,53.0,84.8,50.1,40477,1.5
577,109,Texas,TX,Brewster,Republican,John Kasich,0.027000000000000003,19.4,53.0,84.8,50.1,40477,1.5
578,110,Texas,TX,Briscoe,Republican,Ted Cruz,0.537,23.9,67.8,75.8,50.5,36250,1.8
579,111,Texas,TX,Briscoe,Republican,Donald Trump,0.242,23.9,67.8,75.8,50.5,36250,1.8
580,112,Texas,TX,Briscoe,Republican,Marco Rubio,0.077,23.9,67.8,75.8,50.5,36250,1.8
581,113,Texas,TX,Briscoe,Republican,John Kasich,0.044000000000000004,23.9,67.8,75.8,50.5,36250,1.8
582,114,Texas,TX,Briscoe,Republican,Ben Carson,0.04,23.9,67.8,75.8,50.5,36250,1.8
583,115,Texas,TX,Brooks,Republican,Ted Cruz,0.534,18.2,8.3,63.2,50.4,21865,7.7
584,116,Texas,TX,Brooks,Republican,Donald Trump,0.31,18.2,8.3,63.2,50.4,21865,7.7
585,117,Texas,TX,Brooks,Republican,Ben Carson,0.069,18.2,8.3,63.2,50.4,21865,7.7
586,118,Texas,TX,Brooks,Republican,Marco Rubio,0.052000000000000005,18.2,8.3,63.2,50.4,21865,7.7
587,119,Texas,TX,Brooks,Republican,John Kasich,0.034,18.2,8.3,63.2,50.4,21865,7.7
588,120,Texas,TX,Brown,Republican,Ted Cruz,0.48,19.3,73.2,85.1,50.4,39776,40.3
589,121,Texas,TX,Brown,Republican,Donald Trump,0.281,19.3,73.2,85.1,50.4,39776,40.3
590,122,Texas,TX,Brown,Republican,Marco Rubio,0.106,19.3,73.2,85.1,50.4,39776,40.3
591,123,Texas,TX,Brown,Republican,Ben Carson,0.055999999999999994,19.3,73.2,85.1,50.4,39776,40.3
592,124,Texas,TX,Brown,Republican,John Kasich,0.024,19.3,73.2,85.1,50.4,39776,40.3
593,125,Texas,TX,Burleson,Republican,Ted Cruz,0.517,19.2,65.4,77.7,50.3,45651,26.1
594,126,Texas,TX,Burleson,Republican,Donald Trump,0.298,19.2,65.4,77.7,50.3,45651,26.1
595,127,Texas,TX,Burleson,Republican,Marco Rubio,0.078,19.2,65.4,77.7,50.3,45651,26.1
596,128,Texas,TX,Burleson,Republican,Ben Carson,0.04,19.2,65.4,77.7,50.3,45651,26.1
597,129,Texas,TX,Burleson,Republican,John Kasich,0.022000000000000002,19.2,65.4,77.7,50.3,45651,26.1
598,130,Texas,TX,Burnet,Republican,Ted Cruz,0.397,21.1,73.8,84.2,51.1,48115,43.0
599,131,Texas,TX,Burnet,Republican,Donald Trump,0.31,21.1,73.8,84.2,51.1,48115,43.0
600,132,Texas,TX,Burnet,Republican,Marco Rubio,0.155,21.1,73.8,84.2,51.1,48115,43.0
601,133,Texas,TX,Burnet,Republican,Ben Carson,0.051,21.1,73.8,84.2,51.1,48115,43.0
602,134,Texas,TX,Burnet,Republican,John Kasich,0.040999999999999995,21.1,73.8,84.2,51.1,48115,43.0
603,135,Texas,TX,Caldwell,Republican,Ted Cruz,0.431,13.3,42.0,79.0,49.6,44152,69.8
604,136,Texas,TX,Caldwell,Republican,Donald Trump,0.29100000000000004,13.3,42.0,79.0,49.6,44152,69.8
605,137,Texas,TX,Caldwell,Republican,Marco Rubio,0.158,13.3,42.0,79.0,49.6,44152,69.8
606,138,Texas,TX,Caldwell,Republican,Ben Carson,0.047,13.3,42.0,79.0,49.6,44152,69.8
607,139,Texas,TX,Caldwell,Republican,John Kasich,0.027000000000000003,13.3,42.0,79.0,49.6,44152,69.8
608,140,Texas,TX,Calhoun,Republican,Ted Cruz,0.445,16.0,43.8,77.5,49.0,47027,42.2
609,141,Texas,TX,Calhoun,Republican,Donald Trump,0.33,16.0,43.8,77.5,49.0,47027,42.2
610,142,Texas,TX,Calhoun,Republican,Marco Rubio,0.126,16.0,43.8,77.5,49.0,47027,42.2
611,143,Texas,TX,Calhoun,Republican,Ben Carson,0.035,16.0,43.8,77.5,49.0,47027,42.2
612,144,Texas,TX,Calhoun,Republican,John Kasich,0.022000000000000002,16.0,43.8,77.5,49.0,47027,42.2
613,145,Texas,TX,Callahan,Republican,Ted Cruz,0.49700000000000005,20.1,86.7,86.1,50.7,44902,15.1
614,146,Texas,TX,Callahan,Republican,Donald Trump,0.304,20.1,86.7,86.1,50.7,44902,15.1
615,147,Texas,TX,Callahan,Republican,Marco Rubio,0.085,20.1,86.7,86.1,50.7,44902,15.1
616,148,Texas,TX,Callahan,Republican,Ben Carson,0.042,20.1,86.7,86.1,50.7,44902,15.1
617,149,Texas,TX,Callahan,Republican,John Kasich,0.023,20.1,86.7,86.1,50.7,44902,15.1
618,150,Texas,TX,Cameron,Republican,Ted Cruz,0.35200000000000004,12.4,9.9,63.7,51.7,33179,456.0
619,151,Texas,TX,Cameron,Republican,Donald Trump,0.33899999999999997,12.4,9.9,63.7,51.7,33179,456.0
620,152,Texas,TX,Cameron,Republican,Marco Rubio,0.20800000000000002,12.4,9.9,63.7,51.7,33179,456.0
621,153,Texas,TX,Cameron,Republican,Ben Carson,0.038,12.4,9.9,63.7,51.7,33179,456.0
622,154,Texas,TX,Cameron,Republican,John Kasich,0.027999999999999997,12.4,9.9,63.7,51.7,33179,456.0
623,155,Texas,TX,Camp,Republican,Ted Cruz,0.436,17.3,57.3,76.2,51.6,37079,63.3
624,156,Texas,TX,Camp,Republican,Donald Trump,0.324,17.3,57.3,76.2,51.6,37079,63.3
625,157,Texas,TX,Camp,Republican,Marco Rubio,0.133,17.3,57.3,76.2,51.6,37079,63.3
626,158,Texas,TX,Camp,Republican,Ben Carson,0.054000000000000006,17.3,57.3,76.2,51.6,37079,63.3
627,159,Texas,TX,Camp,Republican,John Kasich,0.023,17.3,57.3,76.2,51.6,37079,63.3
628,160,Texas,TX,Carson,Republican,Ted Cruz,0.5539999999999999,17.1,86.0,87.6,50.3,65026,6.7
629,161,Texas,TX,Carson,Republican,Donald Trump,0.24,17.1,86.0,87.6,50.3,65026,6.7
630,162,Texas,TX,Carson,Republican,Marco Rubio,0.08199999999999999,17.1,86.0,87.6,50.3,65026,6.7
631,163,Texas,TX,Carson,Republican,Ben Carson,0.08,17.1,86.0,87.6,50.3,65026,6.7
632,164,Texas,TX,Carson,Republican,John Kasich,0.016,17.1,86.0,87.6,50.3,65026,6.7
633,165,Texas,TX,Cass,Republican,Ted Cruz,0.508,21.2,76.5,84.3,51.6,35598,32.5
634,166,Texas,TX,Cass,Republican,Donald Trump,0.29600000000000004,21.2,76.5,84.3,51.6,35598,32.5
635,167,Texas,TX,Cass,Republican,Marco Rubio,0.09300000000000001,21.2,76.5,84.3,51.6,35598,32.5
636,168,Texas,TX,Cass,Republican,Ben Carson,0.049,21.2,76.5,84.3,51.6,35598,32.5
637,169,Texas,TX,Cass,Republican,John Kasich,0.025,21.2,76.5,84.3,51.6,35598,32.5
638,170,Texas,TX,Castro,Republican,Ted Cruz,0.48100000000000004,14.0,34.1,68.2,49.0,36402,9.0
639,171,Texas,TX,Castro,Republican,Donald Trump,0.262,14.0,34.1,68.2,49.0,36402,9.0
640,172,Texas,TX,Castro,Republican,Marco Rubio,0.109,14.0,34.1,68.2,49.0,36402,9.0
641,173,Texas,TX,Castro,Republican,Ben Carson,0.08,14.0,34.1,68.2,49.0,36402,9.0
642,174,Texas,TX,Castro,Republican,John Kasich,0.022000000000000002,14.0,34.1,68.2,49.0,36402,9.0
643,175,Texas,TX,Chambers,Republican,Ted Cruz,0.534,10.8,67.8,85.0,49.7,72489,58.8
644,176,Texas,TX,Chambers,Republican,Donald Trump,0.28800000000000003,10.8,67.8,85.0,49.7,72489,58.8
645,177,Texas,TX,Chambers,Republican,Marco Rubio,0.087,10.8,67.8,85.0,49.7,72489,58.8
646,178,Texas,TX,Chambers,Republican,Ben Carson,0.032,10.8,67.8,85.0,49.7,72489,58.8
647,179,Texas,TX,Chambers,Republican,John Kasich,0.026000000000000002,10.8,67.8,85.0,49.7,72489,58.8
648,180,Texas,TX,Cherokee,Republican,Ted Cruz,0.534,16.1,61.4,76.7,48.9,38378,48.3
649,181,Texas,TX,Cherokee,Republican,Donald Trump,0.275,16.1,61.4,76.7,48.9,38378,48.3
650,182,Texas,TX,Cherokee,Republican,Marco Rubio,0.09,16.1,61.4,76.7,48.9,38378,48.3
651,183,Texas,TX,Cherokee,Republican,Ben Carson,0.048,16.1,61.4,76.7,48.9,38378,48.3
652,184,Texas,TX,Cherokee,Republican,John Kasich,0.024,16.1,61.4,76.7,48.9,38378,48.3
653,185,Texas,TX,Childress,Republican,Ted Cruz,0.451,15.3,58.5,88.4,41.0,47532,10.1
654,186,Texas,TX,Childress,Republican,Donald Trump,0.29,15.3,58.5,88.4,41.0,47532,10.1
655,187,Texas,TX,Childress,Republican,Marco Rubio,0.124,15.3,58.5,88.4,41.0,47532,10.1
656,188,Texas,TX,Childress,Republican,Ben Carson,0.06,15.3,58.5,88.4,41.0,47532,10.1
657,189,Texas,TX,Childress,Republican,John Kasich,0.017,15.3,58.5,88.4,41.0,47532,10.1
658,190,Texas,TX,Clay,Republican,Ted Cruz,0.488,20.3,90.9,88.5,49.8,53776,9.9
659,191,Texas,TX,Clay,Republican,Donald Trump,0.289,20.3,90.9,88.5,49.8,53776,9.9
660,192,Texas,TX,Clay,Republican,Marco Rubio,0.10300000000000001,20.3,90.9,88.5,49.8,53776,9.9
661,193,Texas,TX,Clay,Republican,Ben Carson,0.06,20.3,90.9,88.5,49.8,53776,9.9
662,194,Texas,TX,Clay,Republican,John Kasich,0.025,20.3,90.9,88.5,49.8,53776,9.9
663,195,Texas,TX,Cochran,Republican,Ted Cruz,0.47100000000000003,14.9,37.3,66.1,50.5,38650,4.0
664,196,Texas,TX,Cochran,Republican,Donald Trump,0.204,14.9,37.3,66.1,50.5,38650,4.0
665,197,Texas,TX,Cochran,Republican,Marco Rubio,0.163,14.9,37.3,66.1,50.5,38650,4.0
666,198,Texas,TX,Cochran,Republican,Ben Carson,0.052000000000000005,14.9,37.3,66.1,50.5,38650,4.0
667,199,Texas,TX,Cochran,Republican,John Kasich,0.02,14.9,37.3,66.1,50.5,38650,4.0
668,200,Texas,TX,Coke,Republican,Ted Cruz,0.474,26.9,75.8,85.5,51.3,40795,3.6
669,201,Texas,TX,Coke,Republican,Donald Trump,0.294,26.9,75.8,85.5,51.3,40795,3.6
670,202,Texas,TX,Coke,Republican,Marco Rubio,0.1,26.9,75.8,85.5,51.3,40795,3.6
671,203,Texas,TX,Coke,Republican,Ben Carson,0.059000000000000004,26.9,75.8,85.5,51.3,40795,3.6
672,204,Texas,TX,Coke,Republican,John Kasich,0.027000000000000003,26.9,75.8,85.5,51.3,40795,3.6
673,205,Texas,TX,Coleman,Republican,Ted Cruz,0.505,23.4,77.5,82.3,49.8,31373,7.0
674,206,Texas,TX,Coleman,Republican,Donald Trump,0.29600000000000004,23.4,77.5,82.3,49.8,31373,7.0
675,207,Texas,TX,Coleman,Republican,Marco Rubio,0.091,23.4,77.5,82.3,49.8,31373,7.0
676,208,Texas,TX,Coleman,Republican,Ben Carson,0.055,23.4,77.5,82.3,49.8,31373,7.0
677,209,Texas,TX,Coleman,Republican,John Kasich,0.015,23.4,77.5,82.3,49.8,31373,7.0
678,210,Texas,TX,Collin,Republican,Ted Cruz,0.396,9.7,60.4,93.4,50.9,82762,930.0
679,211,Texas,TX,Collin,Republican,Donald Trump,0.256,9.7,60.4,93.4,50.9,82762,930.0
680,212,Texas,TX,Collin,Republican,Marco Rubio,0.233,9.7,60.4,93.4,50.9,82762,930.0
681,213,Texas,TX,Collin,Republican,John Kasich,0.059000000000000004,9.7,60.4,93.4,50.9,82762,930.0
682,214,Texas,TX,Collin,Republican,Ben Carson,0.035,9.7,60.4,93.4,50.9,82762,930.0
683,215,Texas,TX,Collingsworth,Republican,Ted Cruz,0.467,17.5,59.8,79.0,51.1,41576,3.3
684,216,Texas,TX,Collingsworth,Republican,Donald Trump,0.26899999999999996,17.5,59.8,79.0,51.1,41576,3.3
685,217,Texas,TX,Collingsworth,Republican,Marco Rubio,0.11599999999999999,17.5,59.8,79.0,51.1,41576,3.3
686,218,Texas,TX,Collingsworth,Republican,Ben Carson,0.107,17.5,59.8,79.0,51.1,41576,3.3
687,219,Texas,TX,Collingsworth,Republican,John Kasich,0.016,17.5,59.8,79.0,51.1,41576,3.3
688,220,Texas,TX,Colorado,Republican,Ted Cruz,0.52,20.7,57.7,82.2,49.9,45146,21.7
689,221,Texas,TX,Colorado,Republican,Donald Trump,0.287,20.7,57.7,82.2,49.9,45146,21.7
690,222,Texas,TX,Colorado,Republican,Marco Rubio,0.125,20.7,57.7,82.2,49.9,45146,21.7
691,223,Texas,TX,Colorado,Republican,Ben Carson,0.027000000000000003,20.7,57.7,82.2,49.9,45146,21.7
692,224,Texas,TX,Colorado,Republican,John Kasich,0.026000000000000002,20.7,57.7,82.2,49.9,45146,21.7
693,225,Texas,TX,Comal,Republican,Ted Cruz,0.452,17.4,69.0,89.4,50.7,65839,193.9
694,226,Texas,TX,Comal,Republican,Donald Trump,0.262,17.4,69.0,89.4,50.7,65839,193.9
695,227,Texas,TX,Comal,Republican,Marco Rubio,0.177,17.4,69.0,89.4,50.7,65839,193.9
696,228,Texas,TX,Comal,Republican,Ben Carson,0.040999999999999995,17.4,69.0,89.4,50.7,65839,193.9
697,229,Texas,TX,Comal,Republican,John Kasich,0.036000000000000004,17.4,69.0,89.4,50.7,65839,193.9
698,230,Texas,TX,Comanche,Republican,Ted Cruz,0.47700000000000004,22.9,70.6,76.0,50.9,36020,14.9
699,231,Texas,TX,Comanche,Republican,Donald Trump,0.312,22.9,70.6,76.0,50.9,36020,14.9
700,232,Texas,TX,Comanche,Republican,Marco Rubio,0.11,22.9,70.6,76.0,50.9,36020,14.9
701,233,Texas,TX,Comanche,Republican,Ben Carson,0.048,22.9,70.6,76.0,50.9,36020,14.9
702,234,Texas,TX,Comanche,Republican,John Kasich,0.013999999999999999,22.9,70.6,76.0,50.9,36020,14.9
703,235,Texas,TX,Concho,Republican,Ted Cruz,0.408,15.7,40.7,71.2,30.1,51411,4.2
704,236,Texas,TX,Concho,Republican,Donald Trump,0.322,15.7,40.7,71.2,30.1,51411,4.2
705,237,Texas,TX,Concho,Republican,Marco Rubio,0.109,15.7,40.7,71.2,30.1,51411,4.2
706,238,Texas,TX,Concho,Republican,Ben Carson,0.07,15.7,40.7,71.2,30.1,51411,4.2
707,239,Texas,TX,Concho,Republican,John Kasich,0.031,15.7,40.7,71.2,30.1,51411,4.2
708,240,Texas,TX,Cooke,Republican,Ted Cruz,0.474,17.4,76.8,83.8,50.4,50067,43.9
709,241,Texas,TX,Cooke,Republican,Donald Trump,0.308,17.4,76.8,83.8,50.4,50067,43.9
710,242,Texas,TX,Cooke,Republican,Marco Rubio,0.113,17.4,76.8,83.8,50.4,50067,43.9
711,243,Texas,TX,Cooke,Republican,Ben Carson,0.045,17.4,76.8,83.8,50.4,50067,43.9
712,244,Texas,TX,Cooke,Republican,John Kasich,0.028999999999999998,17.4,76.8,83.8,50.4,50067,43.9
713,245,Texas,TX,Coryell,Republican,Ted Cruz,0.43,9.0,59.4,87.5,50.4,49819,71.7
714,246,Texas,TX,Coryell,Republican,Donald Trump,0.311,9.0,59.4,87.5,50.4,49819,71.7
715,247,Texas,TX,Coryell,Republican,Marco Rubio,0.114,9.0,59.4,87.5,50.4,49819,71.7
716,248,Texas,TX,Coryell,Republican,Ben Carson,0.053,9.0,59.4,87.5,50.4,49819,71.7
717,249,Texas,TX,Coryell,Republican,John Kasich,0.028999999999999998,9.0,59.4,87.5,50.4,49819,71.7
718,250,Texas,TX,Cottle,Republican,Ted Cruz,0.56,24.5,64.5,76.2,52.3,34639,1.7
719,251,Texas,TX,Cottle,Republican,Donald Trump,0.27,24.5,64.5,76.2,52.3,34639,1.7
720,252,Texas,TX,Cottle,Republican,Ben Carson,0.053,24.5,64.5,76.2,52.3,34639,1.7
721,253,Texas,TX,Cottle,Republican,Marco Rubio,0.047,24.5,64.5,76.2,52.3,34639,1.7
722,254,Texas,TX,Cottle,Republican,John Kasich,0.013000000000000001,24.5,64.5,76.2,52.3,34639,1.7
