,id,state,state_abbreviation,county,party,candidate,fraction_votes,AGE775214,RHI825214,EDU635213,SEX255214,INC110213,POP060210
478,290,Illinois,IL,Randolph,Republican,John Kasich,0.077,17.2,85.8,82.2,45.0,47427,58.2
479,291,Illinois,IL,Randolph,Republican,Marco Rubio,0.057999999999999996,17.2,85.8,82.2,45.0,47427,58.2
480,292,Illinois,IL,Richland,Republican,Donald Trump,0.484,20.0,95.9,90.6,50.6,44070,45.1
481,293,Illinois,IL,Richland,Republican,Ted Cruz,0.285,20.0,95.9,90.6,50.6,44070,45.1
482,294,Illinois,IL,Richland,Republican,John Kasich,0.135,20.0,95.9,90.6,50.6,44070,45.1
483,295,Illinois,IL,Richland,Republican,Marco Rubio,0.055,20.0,95.9,90.6,50.6,44070,45.1
484,296,Illinois,IL,Saline,Republican,Donald Trump,0.49700000000000005,19.2,91.7,84.9,50.7,37800,65.6
485,297,Illinois,IL,Saline,Republican,Ted Cruz,0.342,19.2,91.7,84.9,50.7,37800,65.6
486,298,Illinois,IL,Saline,Republican,John Kasich,0.08199999999999999,19.2,91.7,84.9,50.7,37800,65.6
487,299,Illinois,IL,Saline,Republican,Marco Rubio,0.053,19.2,91.7,84.9,50.7,37800,65.6
488,300,Illinois,IL,Sangamon,Republican,Ted Cruz,0.348,15.5,81.4,92.0,52.0,55449,227.4
489,301,Illinois,IL,Sangamon,Republican,Donald Trump,0.33899999999999997,15.5,81.4,92.0,52.0,55449,227.4
490,302,Illinois,IL,Sangamon,Republican,John Kasich,0.20800000000000002,15.5,81.4,92.0,52.0,55449,227.4
491,303,Illinois,IL,Sangamon,Republican,Marco Rubio,0.073,15.5,81.4,92.0,52.0,55449,227.4
492,304,Illinois,IL,Schuyler,Republican,Donald Trump,0.444,19.7,93.9,88.9,47.3,48138,17.3
493,305,Illinois,IL,Schuyler,Republican,Ted Cruz,0.31,19.7,93.9,88.9,47.3,48138,17.3
494,306,Illinois,IL,Schuyler,Republican,John Kasich,0.135,19.7,93.9,88.9,47.3,48138,17.3
495,307,Illinois,IL,Schuyler,Republican,Marco Rubio,0.07200000000000001,19.7,93.9,88.9,47.3,48138,17.3
496,308,Illinois,IL,Scott,Republican,Donald Trump,0.452,18.6,97.0,89.8,51.9,49669,21.3
497,309,Illinois,IL,Scott,Republican,Ted Cruz,0.335,18.6,97.0,89.8,51.9,49669,21.3
498,310,Illinois,IL,Scott,Republican,John Kasich,0.106,18.6,97.0,89.8,51.9,49669,21.3
499,311,Illinois,IL,Scott,Republican,Marco Rubio,0.07,18.6,97.0,89.8,51.9,49669,21.3
500,312,Illinois,IL,Shelby,Republican,Ted Cruz,0.426,20.6,97.4,89.8,50.6,47188,29.5
501,313,Illinois,IL,Shelby,Republican,Donald Trump,0.39899999999999997,20.6,97.4,89.8,50.6,47188,29.5
502,314,Illinois,IL,Shelby,Republican,John Kasich,0.096,20.6,97.4,89.8,50.6,47188,29.5
503,315,Illinois,IL,Shelby,Republican,Marco Rubio,0.051,20.6,97.4,89.8,50.6,47188,29.5
504,316,Illinois,IL,Stark,Republican,Ted Cruz,0.384,24.4,96.5,87.9,50.7,54203,20.8
505,317,Illinois,IL,Stark,Republican,Donald Trump,0.34,24.4,96.5,87.9,50.7,54203,20.8
506,318,Illinois,IL,Stark,Republican,John Kasich,0.183,24.4,96.5,87.9,50.7,54203,20.8
507,319,Illinois,IL,Stark,Republican,Marco Rubio,0.063,24.4,96.5,87.9,50.7,54203,20.8
508,320,Illinois,IL,Stephenson,Republican,Ted Cruz,0.358,20.5,83.8,89.5,51.6,43472,84.5
509,321,Illinois,IL,Stephenson,Republican,Donald Trump,0.336,20.5,83.8,89.5,51.6,43472,84.5
510,322,Illinois,IL,Stephenson,Republican,John Kasich,0.183,20.5,83.8,89.5,51.6,43472,84.5
511,323,Illinois,IL,Stephenson,Republican,Marco Rubio,0.081,20.5,83.8,89.5,51.6,43472,84.5
512,324,Illinois,IL,Tazewell,Republican,Ted Cruz,0.446,17.0,94.2,91.7,50.6,56067,208.6
513,325,Illinois,IL,Tazewell,Republican,Donald Trump,0.312,17.0,94.2,91.7,50.6,56067,208.6
514,326,Illinois,IL,Tazewell,Republican,John Kasich,0.152,17.0,94.2,91.7,50.6,56067,208.6
515,327,Illinois,IL,Tazewell,Republican,Marco Rubio,0.067,17.0,94.2,91.7,50.6,56067,208.6
516,328,Illinois,IL,Union,Republican,Donald Trump,0.435,19.9,91.8,83.9,50.1,41848,43.1
517,329,Illinois,IL,Union,Republican,Ted Cruz,0.39399999999999996,19.9,91.8,83.9,50.1,41848,43.1
518,330,Illinois,IL,Union,Republican,John Kasich,0.095,19.9,91.8,83.9,50.1,41848,43.1
519,331,Illinois,IL,Union,Republican,Marco Rubio,0.054000000000000006,19.9,91.8,83.9,50.1,41848,43.1
520,332,Illinois,IL,Vermilion,Republican,Donald Trump,0.446,17.4,79.3,85.7,50.3,41400,90.9
521,333,Illinois,IL,Vermilion,Republican,Ted Cruz,0.331,17.4,79.3,85.7,50.3,41400,90.9
522,334,Illinois,IL,Vermilion,Republican,John Kasich,0.114,17.4,79.3,85.7,50.3,41400,90.9
523,335,Illinois,IL,Vermilion,Republican,Marco Rubio,0.07,17.4,79.3,85.7,50.3,41400,90.9
524,336,Illinois,IL,Wabash,Republican,Donald Trump,0.424,18.9,95.5,89.3,50.6,47365,53.5
525,337,Illinois,IL,Wabash,Republican,Ted Cruz,0.335,18.9,95.5,89.3,50.6,47365,53.5
526,338,Illinois,IL,Wabash,Republican,John Kasich,0.124,18.9,95.5,89.3,50.6,47365,53.5
527,339,Illinois,IL,Wabash,Republican,Marco Rubio,0.084,18.9,95.5,89.3,50.6,47365,53.5
528,340,Illinois,IL,Warren,Republican,Donald Trump,0.33299999999999996,18.4,85.1,87.8,51.2,43536,32.6
529,341,Illinois,IL,Warren,Republican,Ted Cruz,0.32299999999999995,18.4,85.1,87.8,51.2,43536,32.6
530,342,Illinois,IL,Warren,Republican,John Kasich,0.22699999999999998,18.4,85.1,87.8,51.2,43536,32.6
531,343,Illinois,IL,Warren,Republican,Marco Rubio,0.076,18.4,85.1,87.8,51.2,43536,32.6
532,344,Illinois,IL,Washington,Republican,Donald Trump,0.42100000000000004,18.4,96.2,89.7,49.9,52832,26.2
533,345,Illinois,IL,Washington,Republican,Ted Cruz,0.375,18.4,96.2,89.7,49.9,52832,26.2
534,346,Illinois,IL,Washington,Republican,John Kasich,0.111,18.4,96.2,89.7,49.9,52832,26.2
535,347,Illinois,IL,Washington,Republican,Marco Rubio,0.066,18.4,96.2,89.7,49.9,52832,26.2
536,348,Illinois,IL,Wayne,Republican,Donald Trump,0.49700000000000005,19.8,96.4,86.4,50.7,43605,23.5
537,349,Illinois,IL,Wayne,Republican,Ted Cruz,0.31,19.8,96.4,86.4,50.7,43605,23.5
538,350,Illinois,IL,Wayne,Republican,John Kasich,0.10099999999999999,19.8,96.4,86.4,50.7,43605,23.5
539,351,Illinois,IL,Wayne,Republican,Marco Rubio,0.046,19.8,96.4,86.4,50.7,43605,23.5
540,352,Illinois,IL,White,Republican,Donald Trump,0.51,21.8,96.9,85.4,51.4,42914,29.6
541,353,Illinois,IL,White,Republican,Ted Cruz,0.28600000000000003,21.8,96.9,85.4,51.4,42914,29.6
542,354,Illinois,IL,White,Republican,John Kasich,0.102,21.8,96.9,85.4,51.4,42914,29.6
543,355,Illinois,IL,White,Republican,Marco Rubio,0.062,21.8,96.9,85.4,51.4,42914,29.6
544,356,Illinois,IL,Whiteside,Republican,Donald Trump,0.35600000000000004,18.9,84.9,87.4,50.7,47667,85.5
545,357,Illinois,IL,Whiteside,Republican,Ted Cruz,0.348,18.9,84.9,87.4,50.7,47667,85.5
546,358,Illinois,IL,Whiteside,Republican,John Kasich,0.195,18.9,84.9,87.4,50.7,47667,85.5
547,359,Illinois,IL,Whiteside,Republican,Marco Rubio,0.067,18.9,84.9,87.4,50.7,47667,85.5
548,360,Illinois,IL,Will,Republican,Donald Trump,0.46399999999999997,11.2,65.3,90.5,50.4,76147,809.6
549,361,Illinois,IL,Will,Republican,Ted Cruz,0.257,11.2,65.3,90.5,50.4,76147,809.6
550,362,Illinois,IL,Will,Republican,John Kasich,0.179,11.2,65.3,90.5,50.4,76147,809.6
551,363,Illinois,IL,Will,Republican,Marco Rubio,0.08199999999999999,11.2,65.3,90.5,50.4,76147,809.6
552,364,Illinois,IL,Williamson,Republican,Donald Trump,0.45399999999999996,17.6,90.7,88.9,50.3,43125,157.9
553,365,Illinois,IL,Williamson,Republican,Ted Cruz,0.369,17.6,90.7,88.9,50.3,43125,157.9
554,366,Illinois,IL,Williamson,Republican,John Kasich,0.096,17.6,90.7,88.9,50.3,43125,157.9
555,367,Illinois,IL,Williamson,Republican,Marco Rubio,0.062,17.6,90.7,88.9,50.3,43125,157.9
556,368,Illinois,IL,Winnebago,Republican,Ted Cruz,0.405,15.6,70.8,86.2,51.2,47072,575.2
557,369,Illinois,IL,Winnebago,Republican,Donald Trump,0.35200000000000004,15.6,70.8,86.2,51.2,47072,575.2
558,370,Illinois,IL,Winnebago,Republican,John Kasich,0.154,15.6,70.8,86.2,51.2,47072,575.2
559,371,Illinois,IL,Winnebago,Republican,Marco Rubio,0.065,15.6,70.8,86.2,51.2,47072,575.2
560,372,Illinois,IL,Woodford,Republican,Ted Cruz,0.48200000000000004,16.3,95.7,93.0,50.4,66639,73.3
561,373,Illinois,IL,Woodford,Republican,Donald Trump,0.265,16.3,95.7,93.0,50.4,66639,73.3
562,374,Illinois,IL,Woodford,Republican,John Kasich,0.156,16.3,95.7,93.0,50.4,66639,73.3
563,375,Illinois,IL,Woodford,Republican,Marco Rubio,0.07400000000000001,16.3,95.7,93.0,50.4,66639,73.3
